Category,SKU,ProductName,Location,Bin,BatchSerialNumber,ExpiryDate,Discount,StockValue,OnHand,VolumeOnHand,Available,OnOrder,InTransit,Allocated,Status,Unit,Family,StockLocator,Brand,PriceTier1,PriceTier2,PriceTier3,NextDeliveryDate,AdditionalAttribute1,AdditionalAttribute2,AdditionalAttribute3,AdditionalAttribute4,AdditionalAttribute5,AdditionalAttribute6,AdditionalAttribute7,AdditionalAttribute8,AdditionalAttribute9,AdditionalAttribute10
"HotBot ","KIT-HB-06-v253-SAN","HotBot Kit 06 v25x - flow, valve, wetness, SANTAM branded","Installer van stock","TOD - WC - Mark","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-06-v253-SAN","HotBot Kit 06 v25x - flow, valve, wetness, SANTAM branded","Plentify JHB","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-06-v253-SAN","HotBot Kit 06 v25x - flow, valve, wetness, SANTAM branded","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-06-v253-SAN","HotBot Kit 06 v25x - flow, valve, wetness, SANTAM branded","Plentify Office 215","Assembled kits","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-06-v265-PFY","HotBot Kit 06 v265 - flow, valve, wetness, PLENTIFY branded","Plentify Office - Oude Molen","","",,"",44430.5733,19.0000,0.0000,19.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-06-v26x-PFY","HotBot Kit 06 v26x - flow, valve, wetness, PLENTIFY branded","Plentify JHB","","",,"",14531.0184,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-06-v26x-PFY","HotBot Kit 06 v26x - flow, valve, wetness, PLENTIFY branded","Plentify Office - Oude Molen","","",,"",14531.0184,7.0000,0.0000,7.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-06-v26x-PFY","HotBot Kit 06 v26x - flow, valve, wetness, PLENTIFY branded","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-00-v253-LTE","HotBot Kit v25x - NO Starter Kit, NO Wetness, NO flow","Block Power","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-00-v253-LTE","HotBot Kit v25x - NO Starter Kit, NO Wetness, NO flow","Glenhof","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-00-v253-LTE","HotBot Kit v25x - NO Starter Kit, NO Wetness, NO flow","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-00-v265-LTE-02","HotBot Kit v265 - SMALL Box - NO Starter Kit, NO Wetness, NO flow","Ballito Hills","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-00-v265-LTE-02","HotBot Kit v265 - SMALL Box - NO Starter Kit, NO Wetness, NO flow","Balwin KwaZulu-Natal","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-00-v265-LTE-02","HotBot Kit v265 - SMALL Box - NO Starter Kit, NO Wetness, NO flow","Block Power","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-00-v265-LTE-02","HotBot Kit v265 - SMALL Box - NO Starter Kit, NO Wetness, NO flow","Ivy League","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-00-v265-LTE-02","HotBot Kit v265 - SMALL Box - NO Starter Kit, NO Wetness, NO flow","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,1712.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","KIT-HB-00-v265-LTE-02","HotBot Kit v265 - SMALL Box - NO Starter Kit, NO Wetness, NO flow","The Bliss - MLE (Eversolar)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0009","Hotbot Lite Base Cover","JJ Harnessing","","",,"",89622.7507,3655.0000,0.0000,3655.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0009","Hotbot Lite Base Cover","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0015","Hotbot Lite Cable Foam","JJ Harnessing","","",,"",10377.3710,3655.0000,0.0000,3655.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0015","Hotbot Lite Cable Foam","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0011","Hotbot Lite Dongle Cover","JJ Harnessing","","",,"",27924.5624,3655.0000,0.0000,3655.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0011","Hotbot Lite Dongle Cover","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0010","Hotbot Lite Inner Cover","JJ Harnessing","","",,"",67924.6111,3655.0000,0.0000,3655.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0010","Hotbot Lite Inner Cover","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0012","Hotbot Lite Installer Cover","JJ Harnessing","","",,"",63207.6243,3655.0000,0.0000,3655.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0012","Hotbot Lite Installer Cover","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0008","Hotbot Lite Mounting Cover","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0008","Hotbot Lite Mounting Cover","JJ Harnessing","","",,"",64189.6665,3955.0000,0.0000,3955.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0008","Hotbot Lite Mounting Cover","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-WG-OTS-v1","HotBot LTE Wifi Gateway OTS Dongle","CITADEL Body Corporate","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-WG-OTS-v1","HotBot LTE Wifi Gateway OTS Dongle","Plentify Office - Oude Molen","","",,"",8448.1308,13.0000,0.0000,13.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LAB-ENC-0008","HotBot v2 ID QR code label (HBID)","Barracuda (assemblies)","","",,"",237.4400,448.0000,0.0000,448.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LAB-ENC-0008","HotBot v2 ID QR code label (HBID)","JJ Harnessing","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LAB-ENC-0008","HotBot v2 ID QR code label (HBID)","Plentify Office - Oude Molen","","",,"",11.3400,18.0000,0.0000,18.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LAB-ENC-0008","HotBot v2 ID QR code label (HBID)","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,-22.0000,0.0000,0.0000,22.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-233-01","HotBot v2.3.3","FY21 - pre-VAT registration","Finished Products FY21","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-233-01","HotBot v2.3.3","Plentify Office - Oude Molen","","",,"",164781.5555,155.0000,0.0000,155.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-233-01","HotBot v2.3.3","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-233-01","HotBot v2.3.3","Wirecon","","",,"",1063.1068,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","TEST-HB-233-01","HotBot v2.3.3 - Testing Device","Plentify Office - Oude Molen","","",,"",63786.4080,60.0000,0.0000,60.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","TEST-HB-233-01","HotBot v2.3.3 - Testing Device","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","TEST-HB-253-01","HotBot v2.5.3/4-01 - Testing Device","Plentify Office - Oude Molen","","",,"",64046.2599,63.0000,0.0000,63.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","TEST-HB-253-01","HotBot v2.5.3/4-01 - Testing Device","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-253-01","HotBot v2.5.3/4-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-253-01","HotBot v2.5.3/4-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Barracuda (assemblies)","Finished products","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-253-01","HotBot v2.5.3/4-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Installer van stock","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-253-01","HotBot v2.5.3/4-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Plentify JHB","","",,"",21865.6602,22.0000,0.0000,22.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-253-01","HotBot v2.5.3/4-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Plentify Office - Oude Molen","","",,"",279807.4951,276.0000,0.0000,276.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-253-01","HotBot v2.5.3/4-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-253-01","HotBot v2.5.3/4-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","THD Africa","","",,"",2046.4201,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-253-01","HotBot v2.5.3/4-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Wirecon","","",,"",1954.2828,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","TEST-HB-261-01","HotBot v2.6.1-01 - Testing Device","Plentify Office - Oude Molen","","",,"",21508.8951,21.0000,0.0000,21.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","TEST-HB-261-01","HotBot v2.6.1-01 - Testing Device","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-261-01","HotBot v2.6.1-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-261-01","HotBot v2.6.1-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","CST Electronics","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-261-01","HotBot v2.6.1-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Installer van stock","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-261-01","HotBot v2.6.1-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","JJ Harnessing","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-261-01","HotBot v2.6.1-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Macrowatt","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-261-01","HotBot v2.6.1-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Plentify JHB","","",,"",10412.0258,11.0000,0.0000,11.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-261-01","HotBot v2.6.1-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Plentify Office - Oude Molen","","",,"",237187.5960,235.0000,0.0000,235.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-261-01","HotBot v2.6.1-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-261-01","HotBot v2.6.1-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","THD Africa","","",,"",2048.4662,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-261-01","HotBot v2.6.1-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Wirecon","","",,"",1024.2331,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","WIP-HB-SMD-265","HotBot v2.6.5 SMD only","Barracuda (assemblies)","","",,"",704237.9520,1740.0000,0.0000,1740.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","TEST-HB-265-02","HotBot v2.6.5-01 (no foam) - Test Device","Plentify Office - Oude Molen","","",,"",11318.0150,10.0000,0.0000,10.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","TEST-HB-265-02","HotBot v2.6.5-01 (no foam) - Test Device","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-265-01","HotBot v2.6.5-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Barracuda (assemblies)","","",,"",318079.0752,358.0000,0.0000,358.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-265-01","HotBot v2.6.5-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Plentify JHB","","",,"",6521.1016,6.0000,0.0000,6.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-265-01","HotBot v2.6.5-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Plentify Office - Oude Molen","","",,"",2692051.3690,2461.0000,0.0000,2461.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-265-01","HotBot v2.6.5-01 (PCB assembled in enclosure + integration complete) - WITH FOAM","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-265-02","HotBot v2.6.5-02 (PCB assembled in enclosure + integration complete) - NO FOAM","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-265-02","HotBot v2.6.5-02 (PCB assembled in enclosure + integration complete) - NO FOAM","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-265-02","HotBot v2.6.5-02 (PCB assembled in enclosure + integration complete) - NO FOAM","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-265-02","HotBot v2.6.5-02 (PCB assembled in enclosure + integration complete) - NO FOAM","Plentify StoreAll","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0001","Hotbot v2.x Enclosure (Base and Lid)","FY21 - pre-VAT registration","Main","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0001","Hotbot v2.x Enclosure (Base and Lid)","JJ Harnessing","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0001","Hotbot v2.x Enclosure (Base and Lid)","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0001","Hotbot v2.x Enclosure (Base and Lid)","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,-11.0000,0.0000,0.0000,11.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","MEC-ELC-0001","Hotbot v2.x Enclosure (Base and Lid)","Plentify StoreAll","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LAB-ENC-0014","HotBot v3 ID QR code label (HBID)","JJ Harnessing","","",,"",8970.5000,16310.0000,0.0000,16310.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","LAB-ENC-0014","HotBot v3 ID QR code label (HBID)","Plentify Office - Oude Molen","","",,"",5555.0000,10100.0000,0.0000,10100.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","WIP-HB-SMD-352","HotBot v3.5.2 SMD only","Barracuda (assemblies)","","",,"",36195.7188,86.0000,0.0000,86.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","WIP-HB-SMD-352","HotBot v3.5.2 SMD only","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-352-01","HotBot v3.5.2-01 (PCB assembled in enclosure + integration complete)","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"HotBot ","RAD-HB-352-01","HotBot v3.5.2-01 (PCB assembled in enclosure + integration complete)","CITADEL Body Corporate","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
